tick,d_population,d_employed,d_unemployed,d_housed,d_unhoused,d_residential_units,d_vacant_residential_units,d_commercial_units,d_vacant_commercial_units,d_active_firms,d_firm_job_vacancies,d_firms_with_job_vacancies,d_committed_output,d_realized_sales,d_unsold_output,d_sold_out_firms,d_mean_wage,d_mean_residential_rent,d_mean_commercial_rent,d_mean_goods_price
2781.0,-1.0,2.0,-3.0,-3.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,19.0,-10.0,29.0,-2.0,-0.001167846954723828,-0.0003563354428846033,-8.643527833651632e-5,0.023948959755482058
2782.0,0.0,2.0,-2.0,4.0,-4.0,0.0,-4.0,1.0,0.0,1.0,0.0,0.0,11.0,2.0,9.0,-1.0,-0.00812917468961416,0.0024800922018406446,-8.403429838299559e-5,0.015603918604225164
2783.0,1.0,1.0,0.0,-2.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,15.0,1.0,14.0,2.0,-0.012463044083789399,-0.0016355674884753757,-8.173198883820731e-5,0.011285992100468434
2784.0,-1.0,0.0,-1.0,-5.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,-6.0,1.0,0.0,-0.00533510441613716,0.0,-0.012274645959089447
2785.0,0.0,0.0,0.0,-2.0,2.0,0.0,2.0,0.0,-1.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,-0.0037805848563030597,-7.952301616676039e-5,-0.020820712717275924
2786.0,3.0,3.0,0.0,5.0,-2.0,0.0,-5.0,1.0,-1.0,1.0,0.0,0.0,2.0,1.0,1.0,-1.0,-0.022857306970626823,-0.0010716363832905529,-0.0001527678994786008,0.018300834875756955
2787.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,11.0,-3.0,0.0,-0.0017006857303714096,0.0,-0.004220074485692393
2788.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0006930658710881943,-7.340795169707981e-5,-0.022689910294359628
2789.0,-3.0,1.0,-4.0,0.0,-3.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,-4.0,8.0,-2.0,-0.0005217180843732905,0.004128929094985301,-7.152569652579821e-5,-0.011767480763591465
2790.0,0.0,0.0,0.0,3.0,-3.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,2.0,-10.0,12.0,-2.0,0.0,0.006915398702386666,0.0,-0.01502233860669655
2791.0,0.0,-1.0,1.0,3.0,-3.0,0.0,-3.0,0.0,-1.0,0.0,0.0,0.0,4.0,-6.0,10.0,2.0,0.0005217180843750668,0.002855318260534645,-6.971491939844476e-5,-0.010286258920055857
2792.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,2.0,-1.0,3.0,-1.0,-0.0005217180843750668,0.0018045313098205007,-6.797204641340038e-5,0.00020853190579650516
2793.0,-3.0,1.0,-4.0,-6.0,3.0,0.0,6.0,0.0,-1.0,0.0,0.0,0.0,7.0,9.0,-2.0,0.0,-0.0005110707765290101,-0.002297511055940671,-6.629372428013092e-5,-0.007596566479549871
2794.0,0.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-3.0,8.0,0.0,0.0015654904838964256,-0.0017602628966111311,0.0,-0.011707997152410332
2795.0,1.0,-1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-24.0,8.0,-32.0,5.0,0.0005440357000772167,-0.0026961065826238695,6.629372428013092e-5,-0.024546111701673645
2796.0,0.0,-2.0,2.0,3.0,-3.0,0.0,-3.0,0.0,0.0,-1.0,0.0,0.0,-25.0,3.0,-28.0,2.0,0.011644335405419426,-0.002880934968403581,0.0,-0.11146003680702066
2797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-7.0,7.0,-4.0,0.010727769487584027,-0.001043381723607295,-6.629372427990887e-5,-0.0008881686026698254
2798.0,1.0,-1.0,2.0,-5.0,6.0,0.0,5.0,0.0,-1.0,0.0,0.0,0.0,4.0,-3.0,7.0,1.0,-0.015998891538950843,-0.0015251198160484147,-6.46768041754342e-5,-0.010071754199004967
2799.0,0.0,0.0,0.0,-2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0,-0.003816287222276671,0.0,8.495822512610829e-6
2800.0,0.0,0.0,0.0,5.0,-5.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,-5.0,0.0,0.0,-0.004089011359343919,0.0,-0.025376805626951437
2801.0,1.0,1.0,0.0,-2.0,3.0,1.0,3.0,-1.0,-1.0,0.0,0.0,0.0,5.0,-2.0,7.0,0.0,-0.0006310500528421414,-0.0033329773649044547,0.0,-0.014866940002012718
2802.0,1.0,3.0,-2.0,-3.0,4.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,8.0,-7.0,1.0,0.0025796739924857093,-0.004919924024375799,-6.311832696659359e-5,-0.00024720461078064915
2803.0,0.0,-1.0,1.0,3.0,-3.0,0.0,-3.0,0.0,1.0,-1.0,0.0,0.0,4.0,-12.0,16.0,-2.0,0.0006383534978837702,-0.004651783745377891,6.311832696659359e-5,0.010699158790182572
2804.0,0.0,-1.0,1.0,3.0,-3.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,-1.0,1.0,0.010232808395940651,0.001263755490616747,0.0,-0.00323257052934256
2805.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,2.0,-4.0,6.0,-2.0,0.007156074031465565,0.0015655944955266232,-6.311832696659359e-5,0.0031796825879157886
2806.0,0.0,0.0,0.0,2.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,4.0,-3.0,7.0,-1.0,0.0,0.0018862740560490199,0.0,-0.004371594834589487
2807.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0008481789644161353,0.00609320006510905,0.0,-0.02075756324448763
2808.0,0.0,0.0,0.0,-2.0,2.0,0.0,2.0,0.0,-1.0,0.0,0.0,0.0,3.0,-1.0,4.0,0.0,0.0,9.212835715266543e-5,-6.161550965755325e-5,-0.015439216904727271
2809.0,2.0,1.0,1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,-0.0008481789644161353,0.0022262024412531556,-6.016573295974936e-5,-0.011175464922965617
2810.0,0.0,1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,1.0,-0.000830132603471867,0.0037688886515250264,0.0,-0.013911206172977142
2811.0,0.0,-1.0,1.0,-5.0,5.0,0.0,5.0,0.0,-1.0,0.0,0.0,0.0,3.0,2.0,1.0,-1.0,0.005598403718341416,-0.002393904388885204,-5.8766529867915196e-5,0.0010484280479334807
2812.0,2.0,1.0,1.0,4.0,-2.0,0.0,-4.0,0.0,-1.0,0.0,0.0,0.0,-3.0,1.0,-4.0,1.0,-0.0005141194240962932,-0.0021514010238770087,-5.741557515803741e-5,-0.0016018207896917325
2813.0,-6.0,2.0,-8.0,-3.0,-3.0,0.0,3.0,1.0,-1.0,1.0,0.0,0.0,6.0,3.0,3.0,-2.0,0.012902125399550712,-0.0049198461213220135,-0.00011096043738434425,0.09717534291623897
2814.0,0.0,0.0,0.0,-2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,-3.0,15.0,1.0,0.0,-0.004034260779394838,0.0,-0.01879237433988923
2815.0,1.0,-1.0,2.0,-1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,3.0,-2.0,0.0010019867559645235,-0.0060195880805962165,0.0,0.005564378607239018
2816.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-9.0,10.0,-19.0,4.0,0.0,-0.006834357679342817,-5.3630878068977594e-5,-0.01629698543273328
2817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-6.0,8.0,-3.0,0.0,-0.003265189446135519,0.0,-0.010808847144125444
2818.0,-2.0,-2.0,0.0,-1.0,-1.0,0.0,1.0,0.0,2.0,-1.0,0.0,0.0,-1.0,4.0,-5.0,0.0,-0.014382507196769367,-0.0046712378980477975,0.00010848063973045718,-0.0035453919110310927
2819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-7.0,4.0,1.0,0.0,-0.0024405439550836405,0.0,-0.0077433563379658565
2820.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,-5.0,2.0,-0.013753436450503642,-0.005203595326183752,0.0,-0.031309663874805604
2821.0,1.0,3.0,-2.0,6.0,-5.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,-2.0,0.0,-0.0021047871626382886,-0.0013693296412127243,0.0,-0.008411036147562001
2822.0,0.0,0.0,0.0,-3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,-6.0,9.0,-2.0,0.0,-0.004149975350944191,0.0,-0.0019907727211552206
2823.0,0.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,2.0,-1.0,0.0,0.0,-2.0,0.0,-2.0,-1.0,-0.0003124707976169816,-0.0034431462580895023,0.00011352625088090207,0.029691090288688216
2824.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,6.0,1.0,5.0,1.0,0.0,0.000816367033389831,-5.741557515803741e-5,-0.006492184036976045
2825.0,0.0,-4.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,-11.0,14.0,-2.0,0.0057556710748407625,-0.0013071853752351092,-5.6110675722864656e-5,-0.024067137474078848
2826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,0.0,1.0,0.0,-0.004670119886420521,0.0,-0.007197681565683567
2827.0,0.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007845406377988695,-0.005229441206416441,0.0,-0.014194526529958562
2828.0,1.0,1.0,0.0,5.0,-4.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,-1.0,-4.0,3.0,0.0,-0.0007845406377988695,-0.006674161620869645,0.0,-0.008254908774030234
2829.0,1.0,-1.0,2.0,2.0,-1.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,2.0,0.0007845406378006459,-0.003825113638929345,0.0,-0.01718860786388543
2830.0,0.0,1.0,-1.0,3.0,-3.0,0.0,-3.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-0.0007845406378024222,0.001774266403151481,-5.484976166147959e-5,0.000662095018303166
2831.0,0.0,-2.0,2.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-2.0,3.0,-0.018455168976830194,0.0010798467900170472,0.0,-0.01733022356708913
2832.0,0.0,-3.0,3.0,-6.0,6.0,0.0,6.0,0.0,-1.0,0.0,0.0,0.0,-3.0,0.0,-3.0,-2.0,0.0011882430241509923,-0.006292469420201785,-5.3630878068977594e-5,-0.008407800454477865
2833.0,-3.0,0.0,-3.0,-1.0,-2.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-12.0,0.0,-12.0,0.0,0.0,-0.006841337472366149,-5.245217745231123e-5,-0.008154248323384294
2834.0,1.0,0.0,1.0,-1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,9.0,0.0,0.0,-0.010128382943289882,0.0,-0.01600183252156251
2835.0,2.0,1.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,-3.0,0.0,-0.000615071273719181,-0.005684402720842918,0.0,-0.007865877910489871
2836.0,0.0,0.0,0.0,6.0,-6.0,0.0,-6.0,0.0,1.0,0.0,0.0,0.0,4.0,11.0,-7.0,0.0,0.0,0.005024698255012394,5.245217745231123e-5,-0.004164461411076292
2837.0,0.0,0.0,0.0,2.0,-2.0,0.0,-2.0,0.0,-1.0,0.0,0.0,0.0,4.0,-6.0,10.0,-1.0,0.0,0.003432771019042047,-5.245217745231123e-5,-0.01590483147734245
2838.0,0.0,0.0,0.0,-2.0,2.0,0.0,2.0,0.0,2.0,-1.0,0.0,0.0,5.0,-7.0,12.0,-1.0,0.0,0.003109043170052228,0.00010608305552106678,0.001077088666631365
2839.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,-15.0,3.0,-0.0006012494473424113,0.0031285361750459373,0.0,-0.024522514280246543
2840.0,0.0,-7.0,7.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.004516703165405644,-0.0005530581555326375,0.0,-0.0038163082096143164
2841.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,-25.0,-4.0,-21.0,2.0,0.0,0.000613652699883227,0.0026702426879485763,-0.02376852647001204
2842.0,-2.0,0.0,-2.0,-3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,-0.0026567021422714276,0.0,-0.008703633583847292
2843.0,2.0,-3.0,5.0,4.0,-2.0,0.0,-4.0,0.0,4.0,-1.0,0.0,0.0,3.0,-2.0,5.0,0.0,0.002180759032844648,-0.0025170676320334096,-0.00013407039456359016,-0.10725815056722476
2844.0,1.0,5.0,-4.0,2.0,-1.0,0.0,-2.0,0.0,-1.0,0.0,0.0,0.0,0.0,5.0,-5.0,1.0,-0.0035480603312159076,0.0046815960772090826,-8.662295670136544e-5,-0.01852459545507834
2845.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,3.0,-1.0,4.0,-2.0,0.0,0.007313706779910056,-8.460846933600052e-5,-0.016166528919142387
2846.0,1.0,1.0,0.0,2.0,-1.0,0.0,-2.0,0.0,1.0,0.0,0.0,0.0,3.0,-9.0,12.0,0.0,-0.0006595218027438676,0.008042254678178207,8.460846933600052e-5,-0.00783311532908293
2847.0,0.0,0.0,0.0,-3.0,3.0,1.0,4.0,-1.0,-2.0,0.0,0.0,0.0,6.0,-6.0,12.0,-2.0,0.0,0.0028933913956890045,-8.460846933600052e-5,-0.00797849092697156
2848.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,2.0,9.0,-7.0,1.0,-0.0006441840864006565,0.006521583556743149,8.460846933600052e-5,-0.020454054589464032
2849.0,1.0,-1.0,2.0,-2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,0.0007080001342565367,0.002621706763488829,0.0,-0.011007502319415163
2850.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-8.0,3.0,-11.0,1.0,-0.002445887064636665,0.0037850523018143623,-8.460846933600052e-5,-0.002526581701903119
2851.0,0.0,-2.0,2.0,1.0,-1.0,1.0,0.0,0.0,2.0,-2.0,0.0,0.0,-18.0,-9.0,-9.0,-4.0,-0.0158188018337011,0.0017502942066103255,0.00017123142603736596,-0.11206220481806728
2852.0,2.0,1.0,1.0,-2.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,6.0,-4.0,2.0,0.011676328798712277,-0.001738541025777307,-8.662295670136544e-5,0.12330313961660089
2853.0,-1.0,2.0,-3.0,3.0,-4.0,1.0,-2.0,0.0,1.0,-1.0,0.0,0.0,15.0,6.0,9.0,1.0,0.010614699120504056,0.0016328990257483689,8.662295670136544e-5,0.008147523375019006
2854.0,1.0,0.0,1.0,-1.0,2.0,1.0,2.0,-1.0,-1.0,0.0,0.0,0.0,1.0,-15.0,16.0,-2.0,-3.552713678800501e-15,0.002436376621352432,0.0,0.0008277003382701764
2855.0,1.0,0.0,1.0,4.0,-3.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-10.0,9.0,-1.0,1.7763568394002505e-15,0.004137994019167701,0.0,-0.0007157246109232851
2856.0,-7.0,-1.0,-6.0,-6.0,-1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.0,2.0,1.0,-0.00048096759994287197,0.004608753617495687,0.0,-0.008125327418101236
2857.0,1.0,1.0,0.0,3.0,-2.0,0.0,-3.0,0.0,-1.0,0.0,0.0,0.0,3.0,-11.0,14.0,-3.0,-0.0006942237517559846,0.004436784995710097,-8.662295670136544e-5,-0.02136829708199839
2858.0,0.0,0.0,0.0,2.0,-2.0,0.0,-2.0,0.0,-1.0,0.0,0.0,0.0,7.0,6.0,1.0,2.0,0.0,0.006005908805748472,-8.460846933600052e-5,-0.015592214790288494
2859.0,0.0,0.0,0.0,-4.0,4.0,0.0,4.0,0.0,-1.0,0.0,0.0,0.0,4.0,-2.0,6.0,0.0,0.0,0.0024556505354373925,-8.266344705232243e-5,-0.006560592091602313
2860.0,0.0,0.0,0.0,-4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,-7.0,-1.0,0.0,0.000458530083257358,0.0,-0.006223051594954843
2861.0,1.0,1.0,0.0,-6.0,7.0,0.0,6.0,0.0,1.0,-1.0,0.0,0.0,3.0,3.0,0.0,2.0,-0.0006780790133422698,-0.0028450955651726506,8.266344705232243e-5,0.025843789473712242
2862.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,-5.0,0.0,0.0,-0.0012988194754728344,0.0,-0.015488312492109468
2863.0,0.0,-14.0,14.0,-2.0,2.0,0.0,2.0,0.0,2.0,-1.0,0.0,0.0,-76.0,-47.0,-29.0,1.0,0.011207139248309517,-0.004883205099710075,0.00017123142603736596,-0.01670675183484782
2864.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,3.0,14.0,-11.0,3.0,0.0,-0.006905968723779798,-8.662295670136544e-5,-0.01976074245015802
2865.0,0.0,0.0,0.0,2.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0,1.0,0.0,0.0,-0.006181743604343648,0.0,0.005977135762599506
2866.0,0.0,0.0,0.0,7.0,-7.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0012394349062396781,0.0,-0.009939757596822307
2867.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2.0,-1.0,3.0,0.0,-0.006183586368267768,0.0006286049717001418,-8.460846933600052e-5,0.003545870095105208
2868.0,0.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-1.0,-3.0,-0.018668816885586637,0.0021631952419987055,0.0,0.008919684082048462
2869.0,-2.0,1.0,-3.0,-4.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-16.0,2.0,-18.0,1.0,-0.0006195979173053701,-0.006961342669313364,0.0,-0.01561124288294291
2870.0,0.0,-1.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,-0.003107804381377477,-0.005183323773249704,0.0,-0.017390530740025945
2871.0,1.0,1.0,0.0,-3.0,4.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,-12.0,1.0,-13.0,-1.0,0.020701021400261865,-0.005532453029349238,-8.266344705232243e-5,-0.0002875618760675991
2872.0,5.0,0.0,5.0,-2.0,7.0,0.0,2.0,0.0,-1.0,1.0,0.0,0.0,-2.0,3.0,-5.0,-2.0,-0.016714155329479397,-0.0035932299743217655,-8.078473234673922e-5,0.015430566539875734
2873.0,2.0,5.0,-3.0,5.0,-3.0,0.0,-5.0,0.0,0.0,1.0,0.0,0.0,-5.0,9.0,-14.0,4.0,0.007661675685453062,-0.004079982625707634,0.0,0.0036673481950284526
2874.0,2.0,2.0,0.0,-2.0,4.0,0.0,2.0,0.0,-1.0,1.0,0.0,0.0,23.0,-2.0,25.0,-6.0,-0.021116153115322334,-0.0017751977488942305,-7.896934510309706e-5,0.023301385817454445
2875.0,3.0,-3.0,6.0,4.0,-1.0,1.0,-3.0,-1.0,-2.0,1.0,0.0,0.0,15.0,7.0,8.0,4.0,-0.03206978469183497,0.0014772313269075799,-7.721447076725063e-5,-0.0008558770210957967
2876.0,0.0,1.0,-1.0,3.0,-3.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,-27.0,2.0,-29.0,-3.0,0.006595701923963304,0.001183177548492731,0.0,-0.012707368106661399
2877.0,0.0,-2.0,2.0,4.0,-4.0,0.0,-4.0,0.0,-1.0,0.0,0.0,0.0,5.0,7.0,-2.0,2.0,-0.010782672536805649,0.005191010756171233,-7.551744943201655e-5,-0.0248804963233642
2878.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-18.0,-5.0,-13.0,2.0,0.0,0.005300687151798655,0.0,-0.01035825297945836
2879.0,0.0,0.0,0.0,6.0,-6.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.013549926991479833,0.0,-0.022076099397116078
2880.0,1.0,0.0,1.0,3.0,-2.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,-7.0,10.0,0.0,1.7763568394002505e-15,0.014518428676273398,0.0,-0.002827660236497831
2881.0,1.0,2.0,-1.0,-2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,-8.0,12.0,-2.0,0.0001436925482583007,0.006332235708589984,0.0,-0.00014889207581392228
2882.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,6.0,-3.0,-4.0,0.0,0.005502457569388275,7.551744943201655e-5,0.003496359701729901
2883.0,0.0,0.0,0.0,2.0,-2.0,0.0,-2.0,0.0,4.0,-1.0,0.0,0.0,3.0,7.0,-4.0,4.0,0.0,0.008850708208854696,0.00031963199526940933,-0.0016272266240640043
2884.0,0.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,2.0,-1.0,0.0,0.0,-1.0,-5.0,4.0,-1.0,0.005966036831198451,0.012835216220406842,0.00017123142603736596,0.027116312908924467
2885.0,0.0,-3.0,3.0,-3.0,3.0,0.0,3.0,0.0,2.0,-1.0,0.0,0.0,-35.0,-12.0,-23.0,-1.0,2.705885606424374e-5,0.010518585651606571,0.00017958417852681485,-0.02493906713903593
2886.0,0.0,-10.0,10.0,-5.0,5.0,0.0,5.0,0.0,3.0,-1.0,0.0,0.0,-59.0,-29.0,-30.0,3.0,0.00010910829059618266,0.005688543854727834,0.0002864253986631926,-0.003855209130219084
2887.0,0.0,-1.0,1.0,6.0,-6.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,-27.0,4.0,-0.007285780964307875,0.0072518727409398576,0.0,0.004903811507998679
2888.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-11.0,4.0,-15.0,1.0,0.0,0.003593798371854806,0.0,-0.001027066838345636
2889.0,-7.0,0.0,-7.0,-8.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.003387283477140457,0.0,-0.0023089448568152093
2890.0,1.0,1.0,0.0,-3.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.00010484195600035662,0.001693639081868481,0.0,-0.0008885485261860282
2891.0,1.0,1.0,0.0,2.0,-1.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.00010151363993671225,0.003095951642165806,-0.002913349082446004,0.014601676246831286
2892.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,3.0,-2.0,5.0,-1.0,-0.01700862989290819,0.001779416471891393,0.0004419773735502286,0.03437207492859873
2893.0,-1.0,2.0,-3.0,-9.0,8.0,0.0,9.0,0.0,-1.0,1.0,0.0,0.0,3.0,0.0,3.0,-1.0,0.0005701600449281585,-0.005726977003533751,-6.533645351103345e-5,0.015041705479795553
2894.0,0.0,2.0,-2.0,7.0,-7.0,0.0,-7.0,0.0,0.0,1.0,0.0,0.0,12.0,5.0,7.0,-2.0,0.023267671366909326,0.00010981548127375618,0.0,0.015775671301910155
2895.0,1.0,3.0,-2.0,-3.0,4.0,0.0,3.0,0.0,-1.0,1.0,0.0,0.0,14.0,-11.0,25.0,-2.0,-0.017117516209507855,-0.005237165314154968,-6.376208113723081e-5,0.008523557465802245
2896.0,0.0,0.0,0.0,-2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,-5.0,-2.0,-0.03240770036103058,-0.006579055944610834,-2.220446049250313e-16,-0.11483204196705543
2897.0,0.0,2.0,-2.0,5.0,-5.0,0.0,-5.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,14.0,2.0,-0.025962921681824014,-0.00161193910308155,6.376208113723081e-5,0.1490636408493602
2898.0,1.0,3.0,-2.0,1.0,0.0,0.0,-1.0,0.0,-1.0,1.0,0.0,0.0,17.0,-1.0,18.0,-1.0,0.0033987049671360126,-0.006084723570891848,-6.376208113723081e-5,0.06732094054714333
2899.0,0.0,2.0,-2.0,-2.0,2.0,0.0,2.0,0.0,-1.0,1.0,0.0,0.0,4.0,8.0,-4.0,0.0,0.028696363462550778,-0.008224219478526473,-6.22439363480165e-5,0.0918689055163413
2900.0,0.0,-3.0,3.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,-2.0,7.0,-1.0,-0.0017143085591921903,-0.010984658061847341,0.0,-0.008026943871649816
2901.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-15.0,12.0,-27.0,4.0,0.0,-0.008741620014796503,0.0,-0.006767245457218518
2902.0,0.0,0.0,0.0,3.0,-3.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,2.0,-2.0,0.0,-0.0019670385225027953,0.0,-0.010459652852052859
2903.0,0.0,1.0,-1.0,2.0,-2.0,0.0,-2.0,0.0,-1.0,1.0,0.0,0.0,2.0,3.0,-1.0,1.0,0.007567707070155194,-0.0005521387074338691,-6.077937313997417e-5,0.07283020031287712
2904.0,0.0,-1.0,1.0,2.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-3.0,0.0,0.005543534282089979,-0.001263943423309044,0.0,-0.002698480809006032
2905.0,0.0,0.0,0.0,3.0,-3.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,-16.0,2.0,-18.0,1.0,0.0,0.0027263066529163993,0.0,-0.009883105546171222
2906.0,0.0,0.0,0.0,4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.00716955396323371,0.0,0.0
2907.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-4.0,0.00041395764719354133,0.0017405719633216687,0.0,-0.021928092493057605
