tick,lot_id,x,y,residential_units,commercial_units,occupied_residential,occupied_commercial,vacant_residential,vacant_commercial,residential_rent,commercial_rent
20.0,217.0,17.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,2.760491977371609,1.0
20.0,218.0,18.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0663704287616906,1.0
20.0,219.0,19.0,6.0,2.0,1.0,1.0,0.0,1.0,1.0,2.5545882166058163,1.0
20.0,220.0,20.0,6.0,2.0,1.0,1.0,0.0,1.0,1.0,2.2592807791446203,1.0
20.0,221.0,21.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0,2.851235297864371,8.156034392186825
20.0,222.0,22.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,2.8813391257442507,1.0
20.0,223.0,23.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,3.255864648899691,1.0
20.0,224.0,24.0,6.0,2.0,1.0,1.0,0.0,1.0,1.0,3.1271108545769257,1.0
20.0,225.0,25.0,6.0,1.0,2.0,1.0,1.0,0.0,1.0,2.87899985825419,1.0
20.0,226.0,26.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,3.129598707397305,1.0
20.0,227.0,27.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,3.891745951036103,1.0
20.0,228.0,28.0,6.0,2.0,1.0,2.0,0.0,0.0,1.0,2.7505183756436784,1.0
20.0,229.0,29.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,2.8665690351728097,1.3628730762732004
20.0,230.0,30.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,4.4157468075985795,1.0
20.0,231.0,31.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,3.195877038666587,1.0
20.0,232.0,32.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0105327181993577,1.0
20.0,233.0,33.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,2.844449040491811,1.0
20.0,234.0,34.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,3.2374375570243075,1.0
20.0,235.0,35.0,6.0,2.0,1.0,0.0,0.0,2.0,1.0,3.34379652873206,1.0
20.0,236.0,36.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,3.119982923973272,1.0
20.0,237.0,37.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,2.274375019911364,1.0
20.0,238.0,38.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,3.244089975096765,1.0
20.0,239.0,39.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,3.2816760893125307,1.0
20.0,240.0,40.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,2.490992635327893,1.0
20.0,241.0,1.0,7.0,1.0,1.0,0.0,1.0,1.0,0.0,2.8283340546534563,8.355553869919053
20.0,242.0,2.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,2.422516901227411,1.0
20.0,243.0,3.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0920210536149826,1.0
20.0,244.0,4.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,2.6007139448127594,1.0
20.0,245.0,5.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,2.301586367907283,1.0
20.0,246.0,6.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,2.5432479267294634,1.0
20.0,247.0,7.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,2.430341735128245,1.0
20.0,248.0,8.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0500984177704593,1.0
20.0,249.0,9.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,3.1688230120931244,1.0
20.0,250.0,10.0,7.0,2.0,1.0,1.0,0.0,1.0,1.0,2.5548993605995896,1.0
20.0,251.0,11.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,2.629350283852809,1.0
20.0,252.0,12.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,3.2864806843747956,1.0
20.0,253.0,13.0,7.0,2.0,1.0,1.0,1.0,1.0,0.0,2.6818996655283027,8.174755507317737
20.0,254.0,14.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,2.224320138674738,1.0
20.0,255.0,15.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,2.7656430686681324,1.0
20.0,256.0,16.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,2.168065393732011,1.0
20.0,257.0,17.0,7.0,2.0,1.0,2.0,0.0,0.0,1.0,2.3734381973728116,1.0
