tick,population,employed,unemployed,housed,unhoused,residential_units,vacant_residential_units,commercial_units,vacant_commercial_units,active_firms,firm_job_vacancies,firms_with_job_vacancies,committed_output,realized_sales,unsold_output,sold_out_firms,mean_wage,mean_residential_rent,mean_commercial_rent,mean_goods_price
96.0,3076.0,2652.0,424.0,2386.0,690.0,2974.0,588.0,1370.0,1033.0,232.0,1524.0,161.0,4002.0,3574.0,428.0,131.0,14.195038568403952,3.1241127588410778,1.4133670501433166,4.370051279346262
97.0,3093.0,2645.0,448.0,2386.0,707.0,2989.0,603.0,1372.0,1028.0,239.0,1657.0,168.0,4006.0,3567.0,439.0,138.0,14.223176522628945,3.1389670594000143,1.432594866400982,4.388174334325972
98.0,3110.0,2710.0,400.0,2407.0,703.0,3003.0,596.0,1373.0,1030.0,234.0,1502.0,156.0,4027.0,3587.0,440.0,120.0,14.270435167639421,3.1525489789508923,1.434779957404159,4.394630696807451
99.0,3119.0,2697.0,422.0,2420.0,699.0,3020.0,600.0,1372.0,1017.0,238.0,1587.0,169.0,4083.0,3682.0,401.0,136.0,14.29231479916405,3.16687435902679,1.4507306366513848,4.391580820524685
100.0,3133.0,2710.0,423.0,2439.0,694.0,3032.0,593.0,1368.0,1004.0,240.0,1610.0,167.0,4130.0,3679.0,451.0,124.0,14.307322872042423,3.179691552227762,1.4619267327662473,4.39931548238201
101.0,3148.0,2732.0,416.0,2451.0,697.0,3045.0,594.0,1366.0,996.0,245.0,1678.0,168.0,4185.0,3720.0,465.0,126.0,14.352841890568353,3.194704282324974,1.4663474265290746,4.4320989058783775
102.0,3161.0,2734.0,427.0,2447.0,714.0,3052.0,605.0,1373.0,998.0,245.0,1676.0,170.0,4197.0,3722.0,475.0,128.0,14.442489004580047,3.206272993450175,1.4717107852547608,4.422725245084768
103.0,3181.0,2773.0,408.0,2464.0,717.0,3066.0,602.0,1378.0,992.0,253.0,1781.0,181.0,4206.0,3765.0,441.0,134.0,14.52206354833175,3.2194798956446586,1.4817270142948806,4.47168077711313
104.0,3197.0,2810.0,387.0,2501.0,696.0,3078.0,577.0,1373.0,988.0,249.0,1672.0,169.0,4249.0,3826.0,423.0,138.0,14.579201513613505,3.235359119718426,1.4867164580284913,4.446577473227523
105.0,3207.0,2802.0,405.0,2525.0,682.0,3088.0,563.0,1377.0,990.0,247.0,1644.0,159.0,4317.0,3884.0,433.0,138.0,14.636389768722676,3.252934855522375,1.4850303511642378,4.452506946548106
106.0,3219.0,2799.0,420.0,2541.0,678.0,3106.0,565.0,1373.0,973.0,257.0,1827.0,173.0,4295.0,3861.0,434.0,145.0,14.67023542912612,3.2708130050446953,1.5018139545414773,4.449300164556426
107.0,3230.0,2812.0,418.0,2544.0,686.0,3123.0,579.0,1370.0,964.0,260.0,1868.0,182.0,4344.0,3903.0,441.0,141.0,14.695847200372105,3.2873378001965716,1.5113341209297209,4.499241670042818
108.0,3237.0,2801.0,436.0,2554.0,683.0,3140.0,586.0,1374.0,957.0,266.0,1987.0,192.0,4406.0,3968.0,438.0,143.0,14.721380761159125,3.304396200870394,1.5264904931421948,4.502278652473243
109.0,3248.0,2849.0,399.0,2570.0,678.0,3156.0,586.0,1372.0,962.0,259.0,1813.0,181.0,4431.0,3952.0,479.0,135.0,14.763955373553474,3.321852662829267,1.5259253664330186,4.479681457313764
110.0,3261.0,2874.0,387.0,2587.0,674.0,3177.0,590.0,1372.0,942.0,272.0,2022.0,196.0,4496.0,4026.0,470.0,150.0,14.814950318669089,3.338455029219564,1.545748995906912,4.500263881814424
111.0,3278.0,2908.0,370.0,2607.0,671.0,3191.0,584.0,1374.0,931.0,278.0,2096.0,202.0,4559.0,4115.0,444.0,151.0,14.874619045386108,3.353971676167069,1.5657157802470065,4.504827725308902
112.0,3290.0,2894.0,396.0,2615.0,675.0,3207.0,592.0,1377.0,935.0,271.0,1984.0,199.0,4616.0,4135.0,481.0,151.0,14.938010913897221,3.369784159071666,1.5704448238800095,4.494809124602621
113.0,3302.0,2924.0,378.0,2637.0,665.0,3223.0,586.0,1379.0,930.0,273.0,1990.0,201.0,4618.0,4116.0,502.0,145.0,14.976143162918028,3.3880294101601782,1.5745078727680761,4.4954415517284705
114.0,3313.0,2910.0,403.0,2645.0,668.0,3245.0,600.0,1381.0,926.0,273.0,2004.0,205.0,4691.0,4164.0,527.0,154.0,14.987368530616186,3.4045845778617148,1.5743720771796197,4.502897846929476
115.0,3326.0,2949.0,377.0,2646.0,680.0,3263.0,617.0,1380.0,916.0,277.0,2037.0,211.0,4726.0,4152.0,574.0,145.0,15.063388226534812,3.418485065885169,1.5813348132187497,4.520593633381202
116.0,3344.0,2980.0,364.0,2664.0,680.0,3280.0,616.0,1377.0,912.0,270.0,1880.0,199.0,4764.0,4265.0,499.0,160.0,15.133439867506366,3.429959261576345,1.5830496110055696,4.506792333464141
117.0,3353.0,2966.0,387.0,2678.0,675.0,3293.0,615.0,1381.0,897.0,285.0,2164.0,217.0,4821.0,4324.0,497.0,157.0,15.15587936217423,3.441830910745415,1.5981112243629871,4.541295817188126
118.0,3361.0,2986.0,375.0,2709.0,652.0,3308.0,599.0,1381.0,889.0,290.0,2234.0,215.0,4855.0,4309.0,546.0,144.0,15.203656783633102,3.4584841329889913,1.614242408316677,4.551238010829584
119.0,3369.0,2999.0,370.0,2745.0,624.0,3319.0,574.0,1387.0,895.0,286.0,2149.0,207.0,4874.0,4328.0,546.0,149.0,15.261789784790166,3.474753155453575,1.6257414857055084,4.5354888564304785
120.0,3380.0,3023.0,357.0,2752.0,628.0,3335.0,583.0,1383.0,886.0,284.0,2089.0,206.0,4912.0,4368.0,544.0,152.0,15.339767151194279,3.4925310600461272,1.6288977197858017,4.552828448347321
